Date,BOA Comdty,CTA Comdty,DMA Index,GXA Index,HGA Comdty,KCA Comdty,KMA Index,LCA Comdty,LHA Comdty,NQA Index,SBA Comdty,SIA Comdty,UXA Index,VGA Index,Z A Index
07/09/2000,18.06805,68.9061,NULL,7576.569,91.5648,98.9976,89.7685,NULL,57.1571,4035.075,10.76219,536.5376,NULL,5476.932,6862.698
08/09/2000,18.52541,69.4386,NULL,7475.8605,92.259,98.7955,82.9125,NULL,57.1571,3878.241,10.70201,535.5336,NULL,5365.36,6756.615
11/09/2000,18.59562,69.59625,NULL,7418.411,92.51025,99.3993,NULL,NULL,56.9637,3787.2835,10.4208,530.6301,NULL,5397.504,6726.72
12/09/2000,18.64275,67.9857,NULL,7337.8305,93.6936,100.0497,NULL,NULL,57.5061,3726.723,10.52235,534.861,NULL,5369.364,6714.402
13/09/2000,18.49848,67.2345,NULL,7221.4275,93.64355,101.6048,NULL,NULL,57.6066,3820.22,10.58265,534.1978,NULL,5278.536,6632.3375
14/09/2000,18.21636,67.4688,NULL,7260.928,93.5935,99.0446,80.9025,NULL,57.37732,3800.2965,10.38072,537.0062,NULL,5368.056,6699.19
15/09/2000,18.22065,67.3845,NULL,7206.6995,93.3218,97.8978,82.164,NULL,57.687,3747.48,9.79956,534.8343,NULL,5347.605,6602.596
18/09/2000,17.9358,66.515,NULL,7091.28,93.121,99.699,76.38,NULL,57.3855,3675.7875,9.6693,535.6351,NULL,5255.25,6607.764
19/09/2000,18.02391,66.6154,NULL,7216.585,93.14305,99.699,70.7707,NULL,57.057,3871.728,9.8098,537.4074,NULL,5267.262,6619.8
20/09/2000,18.15232,66.24815,NULL,7030.5285,91.52375,97.137,74.798,NULL,57.3645,3924.739,9.45888,533.7264,NULL,5204.567,6428.9225
21/09/2000,18.12015,66.98325,NULL,6905.899,93.91725,95.4405,75.5755,NULL,57.68514,3840.3,9.18748,535.9354,NULL,5072.235,6441.162
22/09/2000,18.2182,66.68175,NULL,6981.816,93.264,95.882,70.28,NULL,57.9156,3847.508,9.56956,540.7794,NULL,5110.36,6426.327
25/09/2000,18.09808,67.017,NULL,7029.022,93.7805,97.04025,73.767,NULL,58.0814,3738.735,9.77896,540.7402,NULL,5127.122,6413.407
26/09/2000,18.12618,66.74965,NULL,7030.98,92.6772,99.2956,73.4655,NULL,58.00795,3695.8875,9.75888,542.3221,NULL,5085.3,6404.8985
27/09/2000,18.26085,65.71116,NULL,7044.069,92.661,97.0868,75.5008,NULL,58.7673,3708.705,9.8894,545.0445,NULL,5086.213,6497.325
28/09/2000,18.38145,65.77725,NULL,7109.324,92.3178,97.7865,77.385,NULL,59.09676,3825.636,9.86932,544.8708,NULL,5071.122,6500.34
29/09/2000,18.036,65.762,NULL,7072.176,92.14205,100.4004,77.8875,NULL,58.985,3692.043,9.78954,542.2218,NULL,5060.135,6468.9625
02/10/2000,18.15624,66.3825,NULL,7122.6155,90.45,96.7895,73.01325,NULL,59.1945,3599.2655,9.64964,544.107,NULL,5105.1,6534.042
03/10/2000,18.07608,67.0335,NULL,NULL,90.6612,97.3845,NULL,NULL,58.3583,3470.828,9.73913,543.1842,NULL,5156.151,6561.597
04/10/2000,17.9895,66.11605,NULL,7068.061,90.3495,101.505,75.576,NULL,58.60348,3548.1125,10.03,539.4768,NULL,5108.352,6557.1225
05/10/2000,17.95584,66.6831,NULL,7123.218,91.5555,101.0526,81.7256,NULL,58.72867,3551.65,10.05006,541.9592,NULL,5149.62,6547.541
06/10/2000,18.0096,67.02378,NULL,6967.4605,90.8718,101.5527,76.0518,NULL,58.53684,3415.9125,10.1304,540.5167,NULL,5082.248,6550.544
09/10/2000,17.8178,67.8202,NULL,6944.0475,89.73965,102.0051,73.4928,NULL,58.33644,3407.9045,10.49138,540.1782,NULL,4956.952,6471.784
10/10/2000,17.82781,67.54912,NULL,6919.311,90.82165,103.0125,72.8178,NULL,59.1945,3221.43,10.78077,543.4848,NULL,5018.97,6423.7135
11/10/2000,17.7354,66.74965,NULL,6808.626,90.2902,104.3042,69.1756,NULL,59.2683,3195.3975,11.01388,539.5137,NULL,4853.688,6346.167
12/10/2000,17.63775,67.6696,NULL,6677.4725,88.5528,103.103,69.546,NULL,60.099,3117.0075,10.89258,543.7432,NULL,4858.17,6296.084
13/10/2000,17.5525,66.6666,NULL,6870.372,89.4285,102.8075,64.923,NULL,59.56635,3336.66,11.033,540.0395,NULL,4903.667,6436.02
16/10/2000,17.4348,66.198,NULL,6866.356,89.5788,107.428,67.48575,NULL,59.1356,3374.371,11.43556,539.8393,NULL,4935.555,6496.32
17/10/2000,17.23722,66.09603,NULL,6783.2475,88.4766,110.44,63.0258,NULL,59.59826,3237.9,11.15114,536.6712,NULL,4884.61,6411.544
18/10/2000,17.18717,65.67675,NULL,6694.1875,87.71235,108.95885,63.126,NULL,59.1681,3226.05,11.12432,539.082,NULL,4761.972,6328.4285
19/10/2000,17.1513,65.41535,NULL,6817.8925,87.7625,107.7222,63.7637,NULL,58.60855,3517.5,10.87086,534.6672,NULL,4985.913,6398.271
20/10/2000,17.4849,66.2823,NULL,6837.147,86.6229,105.3196,68.65535,NULL,58.80875,3565.1635,10.92435,534.1336,NULL,5025.03,6483.392
23/10/2000,17.4348,65.9659,NULL,6848.842,87.261,100.149,66.0632,NULL,59.55728,3563.196,10.79078,531.116,NULL,5064.195,6496.9905
24/10/2000,17.5525,66.01595,NULL,7065.15,87.38475,100.902,67.5692,NULL,59.97992,3411.09,10.59058,532.593,NULL,5171.322,6661.14
25/10/2000,17.53725,66.64935,NULL,6980.433,86.27925,99.6972,66.7998,NULL,59.5965,3209.7065,10.32135,528.3546,NULL,5116.212,6547.084
26/10/2000,17.4522,66.4305,NULL,6953.947,84.2181,97.0904,72.5725,NULL,59.4779,3292.3475,9.36936,528.3546,NULL,5045.1,6434.428
27/10/2000,17.3346,66.54905,NULL,7151.274,85.4906,97.097,63.627,NULL,59.1591,3293.8875,9.57765,531.3435,NULL,5091.086,6576.2
30/10/2000,17.30175,67.6164,NULL,7167.6605,85.4854,95.72625,62.31,NULL,59.295,3171.9875,9.81981,529.8108,NULL,5127.428,6552.599
31/10/2000,17.33625,66.732,NULL,7309.089,85.7857,96.288,64.2195,NULL,59.54811,3365.065,9.9495,529.1286,NULL,5211.764,6646.065
01/11/2000,17.4849,66.4506,NULL,7310.37,84.6189,96.3795,68.3222,NULL,59.69856,3325.8225,9.79875,531.9465,NULL,5237.055,6629.4825
02/11/2000,17.821,66.84995,NULL,7306.7995,84.90395,96.5848,70.28,NULL,59.89916,3378.243,9.5877,527.424,NULL,5239.065,6574.665
03/11/2000,17.83875,67.65235,NULL,7366.032,84.8193,96.1961,71.8575,NULL,60.73165,3418.224,9.60828,531.116,NULL,5216.211,6582.2475
06/11/2000,17.80325,69.03649,NULL,7383.2325,83.70035,97.54745,70.4306,NULL,61.2222,3402.4275,9.56956,533.3248,NULL,5191.186,6602.596
07/11/2000,17.8356,69.51876,NULL,7308.3595,84.1854,97.34725,71.142,NULL,61.2833,3385.3425,9.54906,531.0885,NULL,5215.6,6638.751
08/11/2000,17.90355,69.4266,NULL,7227.22,84.7376,98.4422,69.948,NULL,61.506,3127.962,9.29704,532.6321,NULL,5181.498,6660.294
09/11/2000,17.7177,68.9689,NULL,7138.6315,85.1894,97.3845,69.6082,NULL,61.707,3122.942,8.84524,535.7344,NULL,5136.252,6617.611
10/11/2000,17.5525,69.8475,NULL,7062.135,85.1235,97.388,70.8525,NULL,62.11748,2950.389,9.19575,531.4608,NULL,5050.12,6554.548
13/11/2000,17.57,69.527,NULL,6944.862,83.46525,95.38,70.21,NULL,61.95825,2889.8775,8.96896,527.9538,NULL,4946.61,6434.5125
14/11/2000,17.5175,69.138,NULL,7178.715,83.7837,94.627,68.7687,NULL,62.6875,3111.711,8.74746,528.1276,NULL,5119.114,6599.835
15/11/2000,17.83875,69.527,NULL,7136.129,83.73365,93.71625,69.069,NULL,62.70756,3172.833,9.1273,527.9274,NULL,5161.438,6586.58
16/11/2000,17.6704,70.22016,NULL,7001.4945,83.332,92.092,69.19425,NULL,63.0336,3001.935,9.6078,525.6492,NULL,5116.303,6589.152
17/11/2000,17.7354,70.21,NULL,6934.742,83.3833,92.1585,68.4405,NULL,62.97088,2993.475,9.63963,524.8699,NULL,5052.111,6600.743
20/11/2000,17.6528,70.6515,NULL,6789.552,83.9511,93.0858,66.515,NULL,62.4624,2871.0875,9.77952,524.7242,NULL,4940.778,6497.888
21/11/2000,17.6176,69.6776,NULL,6848.3415,83.8838,91.0628,76.38,NULL,62.6751,2862.0605,9.75888,525.7155,NULL,5005.944,6556.12
22/11/2000,17.6528,70.66135,NULL,6691.857,83.2662,90.5505,63.91385,NULL,63.28485,2735.6825,9.95979,523.9234,NULL,4867.559,6347.67
23/11/2000,NULL,NULL,NULL,6804.3525,NULL,NULL,64.064,NULL,NULL,NULL,NULL,NULL,NULL,4958.832,6422.9165
24/11/2000,17.4696,NULL,NULL,6844.161,NULL,NULL,66.8334,NULL,63.22188,2879.748,NULL,NULL,NULL,5067.188,6514.41
27/11/2000,17.1843,71.12105,NULL,6872.718,85.30515,90.1901,69.207,NULL,62.6626,2852.0305,10.14033,531.9618,NULL,5045.04,6495.9895
28/11/2000,17.20145,70.70175,NULL,6808.089,86.5305,92.00775,68.2682,NULL,62.3866,2690.5475,9.95988,532.7322,NULL,4976.886,6388.452
29/11/2000,17.034,70.12005,NULL,6768.762,86.1432,92.40975,64.9296,NULL,62.511,2578.146,9.93973,526.3744,NULL,5001.997,6282.792
30/11/2000,17.40205,70.65058,NULL,6568.168,84.7191,89.69625,62.4246,NULL,62.5872,2581.786,9.79875,532.9232,NULL,4880.742,6250.095
01/12/2000,17.6853,70.05955,NULL,6677.328,86.37975,89.5066,64.2923,NULL,62.68262,2624.456,9.69864,529.4092,NULL,4940.778,6307.867
04/12/2000,17.535,70.2702,NULL,6607.324,86.6452,89.31715,61.7962,NULL,63.58352,2601.0985,9.89944,536.0356,NULL,4803.799,6306.588
05/12/2000,17.31615,69.9396,NULL,6804.61,87.261,88.603,63.8911,NULL,64.064,2894.1565,9.75855,534.8308,NULL,5017.014,6451.377
06/12/2000,17.4522,70.2294,NULL,6769.763,88.28925,88.352,64.5288,NULL,64.6935,2775.54,9.65805,538.4452,NULL,5031.042,6416.4225
07/12/2000,17.2688,69.91985,NULL,6737.151,88.7415,88.51475,65.4608,NULL,64.18412,2730.6675,9.67815,535.9665,NULL,5003.999,6372.72
08/12/2000,17.4174,70.07961,NULL,6854.81,89.7576,90.09,67.58625,NULL,64.24824,2810.3075,9.79875,527.8028,NULL,5002.89,6433.842
11/12/2000,17.33625,70.14,NULL,6958.814,89.4786,86.43,70.07,NULL,64.256,3044.63,9.7388,527.527,NULL,5066.061,6485.9795
12/12/2000,17.1171,68.9028,NULL,6915.05,88.91595,86.27925,69.4455,NULL,64.1054,2928.76,9.65965,528.2544,NULL,5054.117,6530.016
13/12/2000,17.2688,68.3364,NULL,6781.518,88.4884,85.842,70.4808,NULL,64.12548,2802.594,9.45705,524.0235,NULL,4964.91,6530.49
14/12/2000,17.2688,69.09528,NULL,6633.3405,89.4786,83.66625,68.6871,NULL,63.918,2675.34,9.2368,523.605,NULL,4896.774,6386.38
15/12/2000,17.4066,68.59853,NULL,6497.97,87.7365,84.4185,66.5992,NULL,63.4899,2610.3075,9.32862,517.7172,NULL,4797.349,6311.305
18/12/2000,17.40205,68.6234,NULL,6527.9775,87.63755,84.42,68.99325,NULL,63.72388,2662.7475,9.35728,518.7182,NULL,4819.415,6359.8535
19/12/2000,17.43675,68.33827,NULL,6725.719,87.71235,82.7475,66.4664,NULL,62.64504,2412.41,9.4671,519.7192,NULL,4955.892,6519.435
20/12/2000,17.24442,68.9376,NULL,6481.8875,86.6452,83.03295,65.26,NULL,62.56125,2327.58,9.99999,522.4816,NULL,4721.717,6344.978
21/12/2000,17.26725,68.943,NULL,6436.7525,85.8213,84.252,64.758,NULL,62.3301,2330.4705,9.91935,520.9204,NULL,4722.426,6310.14
22/12/2000,17.27884,68.08875,NULL,6500.398,86.13605,83.3822,63.1631,NULL,62.7252,2519.535,9.83943,524.1075,NULL,4771.271,6277.53
26/12/2000,17.2172,67.19772,NULL,NULL,86.98275,85.089,63.9276,NULL,62.19414,2518.0155,9.98998,523.2227,NULL,NULL,NULL
27/12/2000,17.1513,67.05055,NULL,6551.0445,85.30515,83.83375,NULL,NULL,61.81175,2547.0445,10.2912,519.8376,NULL,4862.19,6399.273
28/12/2000,16.9507,67.26465,NULL,6569.685,85.4205,85.0388,NULL,NULL,62.23615,2552.1975,10.06009,519.3534,NULL,4882.746,6359.8535
29/12/2000,16.76675,66.1661,NULL,6662.929,84.8193,83.083,NULL,NULL,62.60726,2422.15,10.2102,517.9174,NULL,4877.589,6343.4735
02/01/2001,17.05404,65.7968,NULL,6472.9665,82.1272,81.2236,65.2245,NULL,63.54005,2206.905,10.20051,520.4736,NULL,4794.57,6332.4405
03/01/2001,17.13525,65.71565,NULL,6641.962,82.59705,84.0678,65.01495,NULL,62.91285,2567.0645,10.26069,515.4645,NULL,4707.079,6185.501
04/01/2001,17.06406,65.1801,NULL,6584.232,81.7445,83.834,71.3133,NULL,64.1054,2526.042,10.38105,516.4695,NULL,4871.724,6390.795
05/01/2001,17.06705,64.7793,NULL,6580.216,83.3664,84.42,73.8208,NULL,64.02508,2337.814,10.29054,516.2157,NULL,4793.568,6338.332
08/01/2001,17.23575,64.81475,NULL,6578.71,83.6332,83.834,74.21925,NULL,63.754,2361.714,10.50141,515.2147,NULL,4812.945,6299.293
09/01/2001,17.1843,64.21415,NULL,6567.561,83.332,83.9175,74.8984,NULL,63.81375,2362.716,10.49138,516.2441,NULL,4741.59,6243.462
10/01/2001,17.11416,64.37025,NULL,6542.058,83.3493,83.66625,72.42235,NULL,63.43975,2485.365,10.32087,514.9144,NULL,4717.47,6221.955
11/01/2001,17.01465,64.4644,NULL,6687.142,83.66625,83.83375,79.8975,NULL,64.2058,2547.0445,10.27026,518.781,NULL,4774.77,6276.7275
12/01/2001,16.8837,65.7118,NULL,6713.9025,84.53445,84.2842,74.8238,NULL,63.9914,2584.86,10.05,523.0225,NULL,4857.696,6277.271
15/01/2001,NULL,NULL,NULL,6719.713,NULL,NULL,76.3763,NULL,NULL,NULL,NULL,NULL,NULL,4849.505,6298.572
16/01/2001,16.6332,66.17925,NULL,6709.392,82.7475,86.9325,76.2021,NULL,63.64704,2557.69,10.24023,529.7292,NULL,4767.763,6248.394
17/01/2001,17.13525,65.2652,NULL,6844.9735,83.3163,89.178,76.0028,NULL,64.86401,2621.3405,10.07006,532.8636,NULL,4890.762,6343.161
18/01/2001,17.00085,64.7292,NULL,6860.6325,86.8734,86.258,77.988,NULL,64.4644,2729.2265,9.90948,539.5845,NULL,4844.67,6390.2925
19/01/2001,16.96386,64.4066,NULL,6875.7075,85.4706,87.599,79.158,NULL,65.124,2726.6555,10.11018,532.9638,NULL,4821.421,6348.99
22/01/2001,17.051,63.61355,NULL,6861.336,85.37475,90.9525,80.0188,NULL,65.0592,2725.86,10.06005,535.7694,NULL,4841.085,6354.348
23/01/2001,17.017,63.4155,NULL,6899.637,85.4404,89.69625,NULL,NULL,63.29634,2780.778,10.09014,537.14,NULL,4824.22,6382.74
24/01/2001,16.8504,63.81375,NULL,6901.496,84.168,89.105,NULL,NULL,63.23915,2762.2425,10.0701,534.8676,NULL,4868.718,6394.764
25/01/2001,16.9338,63.918,NULL,6933.339,84.2356,87.0237,NULL,NULL,63.2632,2655.4425,10.06009,536.2357,NULL,4889.325,6424.965
26/01/2001,18.3732,63.6536,NULL,6883.239,84.168,85.83575,77.0068,NULL,64.49085,2684.859,10.03,538.2744,NULL,4850.682,6451.704
29/01/2001,17.9859,62.8628,NULL,6924.918,83.817,84.33425,76.3763,NULL,63.8274,2750.458,9.7887,538.074,NULL,4850.846,6455.308
30/01/2001,18.3915,63.64035,NULL,6908.902,84.4364,82.83275,76.782,NULL,63.7637,2733.2305,9.58958,537.9738,NULL,4799.795,6458.452
31/01/2001,18.2728,63.0887,NULL,6944.938,85.10455,82.246,78.3564,NULL,63.9548,2643.641,9.97985,537.8428,NULL,4862.706,6428.612
01/02/2001,18.5871,62.65506,NULL,6916.054,85.34,82.83,79.8093,NULL,65.03497,2666.4755,10.30125,536.9718,NULL,4788.558,6361.355
02/02/2001,18.64275,63.16425,NULL,6837.5175,84.4844,81.3045,78.8358,NULL,65.009,2530.0875,10.17042,535.7694,NULL,4734.16,6386.8805
05/02/2001,18.5555,63.114,NULL,6819.8985,83.2818,80.4606,73.8675,NULL,64.7938,2518.026,10.02,529.529,NULL,4761.69,6419.313
06/02/2001,18.50372,62.7627,NULL,6865.535,83.2662,79.998,73.9211,NULL,64.78472,2529.566,10.06005,527.7786,NULL,4790.084,6414.408
07/02/2001,18.3549,62.16594,NULL,6768.51,83.36475,80.1192,74.52075,NULL,64.128,2486.8725,9.93945,522.4219,NULL,4725.51,6351.6
08/02/2001,18.1905,61.9884,NULL,6806.586,83.19885,80.9025,75.4004,NULL,63.96825,2410.995,9.88988,517.8489,NULL,4727.52,6340.0425
09/02/2001,18.09,61.43375,NULL,6688.648,82.56075,80.9809,77.077,NULL,63.6636,2313.921,9.8392,517.1468,NULL,4645.896,6301.35
12/02/2001,17.9716,61.2723,NULL,6746.6795,82.39645,82.077,76.1761,NULL,63.4634,2339.822,9.88958,516.4447,NULL,4720.808,6365.706
13/02/2001,18.03975,61.33345,NULL,6754.912,82.8828,84.3183,78.03825,NULL,64.26975,2263.016,9.83964,515.7152,NULL,4716.792,6381.926
14/02/2001,17.9537,62.03555,NULL,6671.58,82.8828,84.7535,76.6554,NULL,65.27475,2354.38,9.68934,512.8236,NULL,4621.224,6299.8425
15/02/2001,17.9358,61.244,NULL,6730.2235,83.5328,83.083,76.6052,NULL,65.69685,2394.54,9.7097,514.0375,NULL,4677.336,6338.0325
16/02/2001,18.054,61.495,NULL,6619.212,83.13305,81.7445,76.2795,NULL,66.16791,2262.2665,9.6882,511.2291,NULL,4594.743,6206.564
19/02/2001,NULL,NULL,NULL,6632.238,NULL,NULL,75.4755,NULL,NULL,NULL,NULL,NULL,NULL,4571.674,6216.594
20/02/2001,18.06805,61.13285,NULL,6618.87,83.415,83.834,77.33475,NULL,66.46881,2167.785,9.43695,504.7096,NULL,4537.572,6101.095
21/02/2001,18.2546,60.6015,NULL,6499.493,81.5815,82.83,77.4316,NULL,67.0536,2107.9875,9.57765,505.515,NULL,4464.912,6102.681
22/02/2001,18.15232,60.702,NULL,6417.81,81.9766,82.4145,75.802,NULL,67.07061,2088.39,9.41941,505.7148,NULL,4375.086,6108.7715
23/02/2001,18.2364,60.3603,NULL,6211.398,81.606,81.324,73.5932,NULL,67.25424,2087.166,9.43695,505.4049,NULL,4299.582,6016.997
26/02/2001,18.3549,59.8598,NULL,6346.0725,82.1821,80.16,73.8738,NULL,67.27121,2136.1275,9.3687,506.1056,NULL,4362.358,6023.022
27/02/2001,18.54225,59.5372,NULL,6345.4795,81.807,81.5815,72.7175,NULL,66.95364,1997.988,8.95568,505.2128,NULL,4390.845,6041.559
28/02/2001,19.10715,59.5362,NULL,6348.4885,82.25925,82.2141,72.36,NULL,67.48575,1943.3125,9.31712,509.9252,NULL,4338.334,6015.507
01/03/2001,19.2192,59.41772,NULL,6231.225,82.83275,82.1774,NULL,NULL,68.23817,1990.4535,9.1857,501.1002,NULL,4334.268,6005.928
02/03/2001,19.13724,59.059,NULL,6335.52,83.817,83.46525,71.5715,NULL,68.22406,1908.102,9.14644,504.2088,NULL,4331.646,5978.973
05/03/2001,19.1262,59.094,NULL,6325.125,84.33425,83.19885,71.60625,NULL,69.4266,1943.744,9.3372,502.9038,NULL,4387.48,6038.553
06/03/2001,19.24575,59.04375,NULL,6453.6075,85.1851,84.42,71.8362,NULL,69.75924,2018.542,9.32932,503.304,NULL,4478.844,6129.735
07/03/2001,19.20745,59.22715,NULL,6463.25,84.669,83.29915,71.4426,NULL,69.50874,2018.028,9.1364,504.3084,NULL,4462.347,6090.084
08/03/2001,19.36935,58.6586,NULL,6382.376,83.8674,83.166,72.79,NULL,69.29475,1980.4235,9.04604,507.4216,NULL,4425.632,6106.188
09/03/2001,19.497,58.5332,NULL,6357.63,84.40245,78.62855,73.146,NULL,69.49575,1844.85,9.018,507.4128,NULL,4365.392,6015.994
12/03/2001,19.2885,57.7653,NULL,6172.592,84.03395,81.73165,68.4728,NULL,69.2382,1718.6405,8.84766,500.9925,NULL,4248.48,5906.901
13/03/2001,19.46945,57.32145,NULL,6084.6995,83.46525,81.45525,67.335,NULL,69.92916,1811.9195,8.8038,502.3012,NULL,4221,5838.5475
14/03/2001,19.095,56.80675,NULL,5899.1445,82.812,80.7216,67.8375,NULL,70.9326,1783.104,8.74746,502.3026,NULL,4152.544,5745.184
15/03/2001,19.16915,56.0118,NULL,5975.2275,82.3143,79.596,67.71765,NULL,71.06184,1723.575,8.92892,492.964,NULL,4223.01,5802.116
16/03/2001,19.1955,55.54086,NULL,5859.6525,81.073,79.14375,67.134,NULL,71.1127,1679.692,8.77877,487.3869,NULL,4167.163,5647.272
19/03/2001,19.1191,56.4248,NULL,5825.3195,81.49375,79.7176,67.5348,NULL,69.0378,1780.053,8.66866,487.0722,NULL,4170.474,5638.966
20/03/2001,19.1191,56.112,NULL,5950.799,81.9075,79.8388,67.134,NULL,68.08875,1659.312,8.64586,489.978,NULL,4232.448,5811.152
21/03/2001,19.1764,55.08996,NULL,5781.039,80.8614,79.395,67.268,NULL,68.74388,1661.62,8.73744,490.9425,NULL,4133.25,5684.7825
22/03/2001,18.9378,53.6605,NULL,5533.551,80.0394,78.189,65.8815,NULL,69.67841,1746.223,8.48538,491.244,NULL,3919.916,5471.922
23/03/2001,18.6873,54.162,NULL,5705.064,80.02995,77.72765,67.4346,NULL,71.20425,1763.775,8.39511,491.9475,NULL,4064.22,5540.058
26/03/2001,18.7561,55.0599,NULL,5897.3915,80.0598,77.8778,67.8678,NULL,69.9897,1722.939,8.47692,491.6912,NULL,4224.015,5731.726
27/03/2001,19.1883,54.0617,NULL,6063.603,80.95275,76.72665,69.2445,NULL,70.89082,1776.2745,8.517,498.2904,NULL,4308.435,5904.661
28/03/2001,19.10715,53.9148,NULL,5959.744,79.0077,76.983,67.268,NULL,69.71685,1630.629,8.54556,491.2908,NULL,4223.633,5783.775
29/03/2001,19.057,52.605,NULL,6022.02,79.5168,76.9301,66.68175,NULL,69.31925,1603.797,8.41352,488.2604,NULL,4220.624,5719.2135
30/03/2001,19.04475,52.5525,NULL,5976.2325,78.1781,76.02825,65.6965,NULL,69.276,1610.609,7.75775,484.2484,NULL,4228.035,5731.941
02/04/2001,18.90655,52.90825,NULL,5872.898,78.18385,75.551,66.8664,NULL,71.213,1537.068,8.17445,486.2544,NULL,4255.251,5742.378
03/04/2001,18.5238,53.8074,NULL,5693.182,78.4784,75.6262,62.9884,NULL,71.757,1426.266,8.2246,485.0846,NULL,4081.26,5602.0965
04/04/2001,18.5555,54.60455,NULL,5734.947,78.84225,75.8013,63.3633,NULL,72.51075,1399.293,8.17445,488.7619,NULL,4146.63,5702.5565
05/04/2001,18.6186,54.51305,NULL,5941.56,78.98625,75.5508,NULL,NULL,72.91048,1536.567,8.09616,489.0886,NULL,4219.422,5782.295
06/04/2001,18.41676,54.7547,NULL,5833.3275,78.3564,77.23425,64.128,NULL,71.68441,1496.445,8.19264,488.2452,NULL,4211.207,5707.238
09/04/2001,18.4184,55.0599,NULL,5923.918,79.079,76.7767,65.2245,NULL,71.86344,1522.038,8.25105,484.7843,NULL,4279.048,5817.9015
10/04/2001,18.1362,55.32525,NULL,6031.025,80.3103,76.7767,62.7627,NULL,72.1374,1632.631,8.37672,486.2858,NULL,4375.77,5983.77
11/04/2001,18.3915,54.609,NULL,6117.435,79.7797,76.82675,63.66675,NULL,71.8935,1679.678,8.19636,490.8798,NULL,4425.632,5911.9125
12/04/2001,18.1863,54.6635,NULL,6191.166,80.02995,77.559,66.732,NULL,72.2796,1758.75,8.32662,490.3667,NULL,4396.392,5896.269
13/04/2001,NULL,NULL,NULL,NULL,NULL,NULL,64.521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16/04/2001,18.1905,54.1581,NULL,NULL,80.24,77.1072,64.37025,NULL,73.31634,1651.941,8.5023,497.3928,NULL,NULL,NULL
17/04/2001,18.1724,55.055,NULL,6093.225,80.0598,76.304,63.9777,NULL,72.84277,1699.9575,8.517,490.0896,NULL,4370.071,5908.395
18/04/2001,17.8178,55.11,NULL,6352.308,82.3095,78.48475,68.136,NULL,71.59152,1863.219,8.55559,490.1661,NULL,4526.034,6071.188
19/04/2001,17.73825,54.7593,NULL,6366.675,80.83075,77.4045,74.4486,NULL,72.32985,1980.4235,8.844,494.988,NULL,4495.491,6008.994
20/04/2001,17.6176,53.868,NULL,6296.084,80.93085,76.82675,70.72065,NULL,72.7821,1976.4745,8.71871,496.5853,NULL,4444.44,6003.998
23/04/2001,17.5175,54.32025,NULL,6221.1075,79.4586,81.75675,71.5852,NULL,72.83235,1849.2,8.75355,495.8898,NULL,4410.804,6014.925
24/04/2001,17.487,54.3705,NULL,6316.666,79.998,79.079,70.641,NULL,71.31234,1809.3075,8.89776,497.488,NULL,4454.323,5964.841
25/04/2001,17.73825,54.471,NULL,6307.089,79.9799,77.559,72.81225,NULL,69.23917,1850.535,8.9847,489.234,NULL,4433.26,5956.89
26/04/2001,17.7354,54.01155,NULL,6312.8065,79.84725,78.5785,71.071,NULL,69.45775,1800.385,9.23595,491.244,NULL,4502.4,6029.02
27/04/2001,17.58259,53.8646,NULL,6348.672,80.04825,81.081,70.28,NULL,69.4455,1853.22,9.40748,487.9875,NULL,4577.775,6097.17
30/04/2001,17.6704,53.965,NULL,6449.696,80.53045,82.5105,73.2418,NULL,67.70514,1893.1625,9.538,483.7833,NULL,4619.818,6113.356
01/05/2001,17.74773,54.1658,NULL,NULL,81.081,84.6532,NULL,NULL,68.4728,1969.346,8.99475,488.0444,NULL,NULL,6058.6425
02/05/2001,17.76546,54.9644,NULL,6407.6655,82.1821,83.583,77.231,NULL,66.9837,1998.99,9.01485,487.5871,NULL,4583.148,6049.602
03/05/2001,17.4522,54.3164,NULL,6265.17,82.0268,85.2396,73.9739,NULL,67.27121,1914.126,9.2092,486.455,NULL,4486.32,5888.962
04/05/2001,17.4174,54.20415,NULL,6332.0025,81.575,84.336,73.6971,NULL,67.6365,1963.4615,8.99796,486.0538,NULL,4523.02,6029.535
07/05/2001,17.3692,54.5172,NULL,6294.063,81.75675,86.086,75.802,NULL,67.41735,1925.924,8.94676,483.7065,NULL,4524.52,NULL
08/05/2001,17.3865,54.3543,NULL,6273.7675,80.29015,86.258,74.7235,NULL,67.5675,1971.354,9.1182,483.5463,NULL,4538.058,6015.5095
09/05/2001,17.2845,54.30425,NULL,6231.939,79.94775,85.5708,73.146,NULL,67.05384,1900.293,9.045,490.8682,NULL,4503.944,6018.012
